"Link", "Stratum_1__SEER_historic_stage_LRD", "estimate", "c_int", "c_1__Year_of_diagnosis_BC__0", "c_1__Year_of_diagnosis_BC__1", "c_1__Year_of_diagnosis_BC__2", "c_1__Year_of_diagnosis_BC__3", "c_2__Age_breast__0", "c_2__Age_breast__1", "c_2__Age_breast__2", "u_int", "u_1__Year_of_diagnosis_BC__0", "u_1__Year_of_diagnosis_BC__1", "u_1__Year_of_diagnosis_BC__2", "u_1__Year_of_diagnosis_BC__3", "u_2__Age_breast__0", "u_2__Age_breast__1", "u_2__Age_breast__2", "s_int"
Loglogistic, 0, 0.67005355, 0.00111173, 0, -0.00084833, -0.00077747, -0.00073202, 0, -0.00014793, 0.00011553, -0.00077159, 0, 0.00045499, 0.00038448, 0.00030998, 0, 0.00014384, 0.00002472, -0.00013543
Loglogistic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 0, 0.43006662, -0.00084833, 0, 0.00172168, 0.00084051, 0.00084560, 0, -0.00007159, -0.00009606, 0.00048274, 0, -0.00106381, -0.00046937, -0.00046996, 0, 0.00005117, 0.00005478, 0.00000728
Loglogistic, 0, 0.67074454, -0.00077747, 0, 0.00084051, 0.00228702, 0.00091163, 0, 0.00024463, 0.00033945, 0.00040765, 0, -0.00050766, -0.00158496, -0.00060195, 0, -0.00015059, -0.00017232, -0.00006910
Loglogistic, 0, 1.17787309, -0.00073202, 0, 0.00084560, 0.00091163, 0.00270999, 0, 0.00043055, -0.00013535, 0.00032422, 0, -0.00050397, -0.00056243, -0.00194274, 0, -0.00024566, 0.00016085, -0.00008730
Loglogistic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 0, -0.50485400, -0.00014793, 0, -0.00007159, 0.00024463, 0.00043055, 0, 0.00318353, 0.00092622, 0.00012230, 0, -0.00006213, -0.00035850, -0.00057387, 0, -0.00217820, -0.00056996, -0.00018225
Loglogistic, 0, -0.92984950, 0.00011553, 0, -0.00009606, 0.00033945, -0.00013535, 0, 0.00092622, 0.00460282, -0.00000100, 0, -0.00015196, -0.00061981, -0.00039245, 0, -0.00066609, -0.00271228, -0.00029411
Loglogistic, 0, 2.67019150, -0.00077159, 0, 0.00048274, 0.00040765, 0.00032422, 0, 0.00012230, -0.00000100, 0.00087230, 0, -0.00044918, -0.00038185, -0.00028307, 0, -0.00026954, -0.00021690, 0.00013495
Loglogistic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 0, -0.05628131, 0.00045499, 0, -0.00106381, -0.00050766, -0.00050397, 0, -0.00006213, -0.00015196, -0.00044918, 0, 0.00110151, 0.00051558, 0.00052207, 0, 0.00004087, 0.00007483, 0.00002630
Loglogistic, 0, -0.02268708, 0.00038448, 0, -0.00046937, -0.00158496, -0.00056243, 0, -0.00035850, -0.00061981, -0.00038185, 0, 0.00051558, 0.00159588, 0.00065060, 0, 0.00024244, 0.00032868, 0.00010289
Loglogistic, 0, -0.17597261, 0.00030998, 0, -0.00046996, -0.00060195, -0.00194274, 0, -0.00057387, -0.00039245, -0.00028307, 0, 0.00052207, 0.00065060, 0.00186422, 0, 0.00036857, 0.00015375, 0.00014991
Loglogistic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 0, 0.48156417, 0.00014384, 0, 0.00005117, -0.00015059, -0.00024566, 0, -0.00217820, -0.00066609, -0.00026954, 0, 0.00004087, 0.00024244, 0.00036857, 0, 0.00182079, 0.00055786, 0.00011550
Loglogistic, 0, 0.34924017, 0.00002472, 0, 0.00005478, -0.00017232, 0.00016085, 0, -0.00056996, -0.00271228, -0.00021690, 0, 0.00007483, 0.00032868, 0.00015375, 0, 0.00055786, 0.00189089, 0.00015074
Loglogistic, 0, -0.33587471, -0.00013543, 0, 0.00000728, -0.00006910, -0.00008730, 0, -0.00018225, -0.00029411, 0.00013495, 0, 0.00002630, 0.00010289, 0.00014991, 0, 0.00011550, 0.00015074, 0.00009980
Loglogistic, 1, -0.38639939, 0.00058180, 0, -0.00048795, -0.00048585, -0.00045866, 0, -0.00015725, -0.00005031, -0.00019400, 0, 0.00013673, 0.00012961, 0.00009748, 0, 0.00006068, 0.00001213, -0.00005120
Loglogistic, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 1, 0.26360934, -0.00048795, 0, 0.00098296, 0.00049025, 0.00049242, 0, 0.00000641, -0.00003783, 0.00013920, 0, -0.00031290, -0.00014222, -0.00014288, 0, 0.00000207, 0.00002232, 0.00000157
Loglogistic, 1, 0.54662955, -0.00048585, 0, 0.00049025, 0.00102091, 0.00050810, 0, 0.00003813, -0.00009090, 0.00013262, 0, -0.00014243, -0.00038218, -0.00015398, 0, -0.00001008, 0.00005864, -0.00000358
Loglogistic, 1, 1.04119421, -0.00045866, 0, 0.00049242, 0.00050810, 0.00108870, 0, 0.00006317, -0.00013905, 0.00010442, 0, -0.00014555, -0.00015768, -0.00051400, 0, -0.00001094, 0.00010287, -0.00002951
Loglogistic, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 1, -0.25544855, -0.00015725, 0, 0.00000641, 0.00003813, 0.00006317, 0, 0.00092955, 0.00018841, 0.00006622, 0, -0.00000872, -0.00003393, -0.00006207, 0, -0.00041963, -0.00007964, -0.00002962
Loglogistic, 1, -0.52205687, -0.00005031, 0, -0.00003783, -0.00009090, -0.00013905, 0, 0.00018841, 0.00129403, 0.00002168, 0, 0.00000152, 0.00002482, 0.00003297, 0, -0.00008757, -0.00055928, -0.00004814
Loglogistic, 1, 1.90188995, -0.00019400, 0, 0.00013920, 0.00013262, 0.00010442, 0, 0.00006622, 0.00002168, 0.00026896, 0, -0.00019399, -0.00018868, -0.00016007, 0, -0.00010725, -0.00008262, 0.00003712
Loglogistic, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 1, 0.01325665, 0.00013673, 0, -0.00031290, -0.00014243, -0.00014555, 0, -0.00000872, 0.00000152, -0.00019399, 0, 0.00044479, 0.00019862, 0.00020204, 0, 0.00000903, -0.00000210, 0.00000505
Loglogistic, 1, 0.05879503, 0.00012961, 0, -0.00014222, -0.00038218, -0.00015768, 0, -0.00003393, 0.00002482, -0.00018868, 0, 0.00019862, 0.00051885, 0.00021432, 0, 0.00002788, -0.00001797, 0.00001419
Loglogistic, 1, 0.10086067, 0.00009748, 0, -0.00014288, -0.00015398, -0.00051400, 0, -0.00006207, 0.00003297, -0.00016007, 0, 0.00020204, 0.00021432, 0.00055131, 0, 0.00003196, -0.00003413, 0.00004611
Loglogistic, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 1, 0.17804246, 0.00006068, 0, 0.00000207, -0.00001008, -0.00001094, 0, -0.00041963, -0.00008757, -0.00010725, 0, 0.00000903, 0.00002788, 0.00003196, 0, 0.00043461, 0.00011013, 0.00001406
Loglogistic, 1, -0.02091489, 0.00001213, 0, 0.00002232, 0.00005864, 0.00010287, 0, -0.00007964, -0.00055928, -0.00008262, 0, -0.00000210, -0.00001797, -0.00003413, 0, 0.00011013, 0.00047673, 0.00001712
Loglogistic, 1, -0.40024011, -0.00005120, 0, 0.00000157, -0.00000358, -0.00002951, 0, -0.00002962, -0.00004814, 0.00003712, 0, 0.00000505, 0.00001419, 0.00004611, 0, 0.00001406, 0.00001712, 0.00005018
Loglogistic, 2, -2.94683416, 0.02846119, 0, -0.02571859, -0.02580358, -0.02394872, 0, -0.00618314, -0.00155708, -0.00168614, 0, 0.00136353, 0.00133628, 0.00105264, 0, 0.00068074, 0.00026839, -0.00048695
Loglogistic, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 2, 0.19800679, -0.02571859, 0, 0.04527766, 0.02603614, 0.02658081, 0, 0.00236689, -0.00233367, 0.00136400, 0, -0.00267023, -0.00142415, -0.00148141, 0, -0.00010840, 0.00026811, -0.00000305
Loglogistic, 2, 0.46845306, -0.02580358, 0, 0.02603614, 0.03935298, 0.02757802, 0, 0.00202461, -0.00541354, 0.00132174, 0, -0.00140348, -0.00254593, -0.00155186, 0, -0.00004770, 0.00059803, 0.00004623
Loglogistic, 2, 0.49780104, -0.02394872, 0, 0.02658081, 0.02757802, 0.04571955, 0, 0.00663258, -0.00969656, 0.00090873, 0, -0.00147975, -0.00162629, -0.00355481, 0, 0.00038033, 0.00151274, -0.00057806
Loglogistic, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 2, -0.83906558, -0.00618314, 0, 0.00236689, 0.00202461, 0.00663258, 0, 0.05085194, 0.00503627, 0.00063953, 0, -0.00029055, -0.00037386, -0.00094469, 0, -0.00282735, -0.00024574, -0.00064533
Loglogistic, 2, -0.50291999, -0.00155708, 0, -0.00233367, -0.00541354, -0.00969656, 0, 0.00503627, 0.02733610, 0.00036931, 0, 0.00012359, 0.00042654, 0.00091366, 0, -0.00072768, -0.00243431, 0.00002037
Loglogistic, 2, 0.70889941, -0.00168614, 0, 0.00136400, 0.00132174, 0.00090873, 0, 0.00063953, 0.00036931, 0.00093240, 0, -0.00075881, -0.00076014, -0.00071346, 0, -0.00032282, -0.00028973, 0.00004932
Loglogistic, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 2, 0.03979540, 0.00136353, 0, -0.00267023, -0.00140348, -0.00147975, 0, -0.00029055, 0.00012359, -0.00075881, 0, 0.00150973, 0.00076011, 0.00077016, 0, 0.00003030, -0.00001202, 0.00001275
Loglogistic, 2, 0.08529325, 0.00133628, 0, -0.00142415, -0.00254593, -0.00162629, 0, -0.00037386, 0.00042654, -0.00076014, 0, 0.00076011, 0.00147573, 0.00078872, 0, 0.00004713, -0.00004119, 0.00002227
Loglogistic, 2, 0.40150226, 0.00105264, 0, -0.00148141, -0.00155186, -0.00355481, 0, -0.00094469, 0.00091366, -0.00071346, 0, 0.00077016, 0.00078872, 0.00120212, 0, -0.00000380, -0.00012997, 0.00011216
Loglogistic, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Loglogistic, 2, -0.20675062, 0.00068074, 0, -0.00010840, -0.00004770, 0.00038033, 0, -0.00282735, -0.00072768, -0.00032282, 0, 0.00003030, 0.00004713, -0.00000380, 0, 0.00081721, 0.00030338, -0.00002479
Loglogistic, 2, -0.55416350, 0.00026839, 0, 0.00026811, 0.00059803, 0.00151274, 0, -0.00024574, -0.00243431, -0.00028973, 0, -0.00001202, -0.00004119, -0.00012997, 0, 0.00030338, 0.00085083, -0.00006210
Loglogistic, 2, -0.20763572, -0.00048695, 0, -0.00000305, 0.00004623, -0.00057806, 0, -0.00064533, 0.00002037, 0.00004932, 0, 0.00001275, 0.00002227, 0.00011216, 0, -0.00002479, -0.00006210, 0.00014732
